Data from FLMS030651_10-06-24-645.txt Node
Date: Wed Nov 13 10:06:24 CET 2019
User: Student
Spectrometer: FLMS03065
Trigger mode: 0
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
711,535	346,94
711,869	337,23
712,202	346,94
712,536	317,81
712,869	291,11
713,202	361,5
713,535	332,38
713,868	356,65
714,201	385,78
714,534	286,26
714,867	300,82
715,2	339,66
715,533	351,8
715,866	337,23
716,198	376,07
716,531	334,8
716,864	315,39
717,196	402,77
717,529	361,5
717,861	249,85
718,194	317,81
718,526	351,8
718,858	395,49
719,191	334,8
719,523	312,96
719,855	317,81
720,187	339,66
720,519	342,09
720,851	361,5
721,183	329,95
721,515	293,54
721,847	388,2
722,178	349,37
722,51	359,08
722,842	310,53
723,173	397,91
723,505	339,66
723,837	427,04
724,168	402,77
724,499	295,97
724,831	281,41
725,162	295,97
725,493	383,35
725,824	308,11
726,156	278,98
726,487	315,39
726,818	317,81
727,149	385,78
727,48	439,18
727,81	366,36
728,141	400,34
728,472	346,94
728,803	308,11
729,133	315,39
729,464	366,36
729,795	334,8
730,125	356,65
730,455	337,23
730,786	366,36
731,116	385,78
731,446	351,8
731,777	332,38
732,107	453,74
732,437	308,11
732,767	269,27
733,097	232,86
733,427	344,51
733,757	366,36
734,087	278,98
734,417	317,81
734,746	359,08
735,076	327,52
735,406	351,8
735,735	283,83
736,065	346,94
736,394	368,79
736,724	327,52
737,053	383,35
737,382	325,1
737,712	482,87
738,041	334,8
738,37	366,36
738,699	351,8
739,028	332,38
739,357	385,78
739,686	254,71
740,015	303,25
740,344	261,99
740,673	363,93
741,001	317,81
741,33	339,66
741,659	276,55
741,987	320,24
742,316	298,4
742,644	283,83
742,972	344,51
743,301	327,52
743,629	373,64
743,957	312,96
744,286	325,1
744,614	351,8
744,942	346,94
745,27	278,98
745,598	334,8
745,926	390,63
746,254	407,62
746,581	414,9
746,909	424,61
747,237	356,65
747,565	252,28
747,892	320,24
748,22	332,38
748,547	346,94
748,875	298,4
749,202	310,53
749,529	359,08
749,857	378,49
750,184	380,92
750,511	288,69
750,838	368,79
751,165	378,49
751,492	315,39
751,819	368,79
752,146	400,34
752,473	344,51
752,8	378,49
753,126	312,96
753,453	329,95
753,78	305,68
754,106	322,67
754,433	368,79
754,759	310,53
755,086	320,24
755,412	400,34
755,738	329,95
756,065	407,62
756,391	334,8
756,717	320,24
757,043	329,95
757,369	344,51
757,695	320,24
758,021	376,07
758,347	305,68
758,673	305,68
758,999	366,36
759,324	354,22
759,65	356,65
759,976	288,69
760,301	366,36
760,627	371,21
760,952	332,38
761,278	337,23
761,603	278,98
761,928	361,5
762,253	363,93
762,579	334,8
762,904	434,32
763,229	308,11
763,554	320,24
763,879	405,19
764,204	317,81
764,529	346,94
